Id_Pays, Annee, Nbr_diabetique, Code_Sexe
137,2005,199.9,0
137,2006,205.0,0
137,2007,209.7,0
137,2008,214.61,0
137,2009,220.56,0
137,2010,226.98,0
137,2011,232.98,0
137,2012,239.05,0
137,2013,246.53,0
137,2014,255.74,0
138,1980,15.35,0
138,1981,16.42,0
138,1982,17.61,0
138,1983,18.95,0
138,1984,20.46,0
138,1985,22.14,0
138,1986,23.92,0
138,1987,25.79,0
138,1988,27.75,0
138,1989,29.71,0
138,1990,31.42,0
138,1991,32.93,0
138,1992,34.41,0
138,1993,35.9,0
138,1994,37.44,0
138,1995,38.98,0
138,1996,40.55,0
138,1997,42.19,0
138,1998,43.91,0
138,1999,45.8,0
138,2000,47.64,0
138,2001,49.32,0
138,2002,50.87,0
138,2003,52.23,0
138,2004,53.28,0
138,2005,54.11,0
138,2006,54.73,0
138,2007,55.2,0
138,2008,55.54,0
138,2009,55.75,0
138,2010,56.03,0
138,2011,56.42,0
138,2012,56.25,0
138,2013,55.72,0
138,2014,55.07,0
139,1980,0.0257816209728366,0
139,1981,0.026289139728634,0
139,1982,0.0268310568676033,0
139,1983,0.0274708994494002,0
139,1984,0.0281706253358224,0
139,1985,0.0288752343743515,0
139,1986,0.029653139098137,0
139,1987,0.0304838347634518,0
139,1988,0.0313652341832192,0
139,1989,0.032341657493219,0
139,1990,0.0333222356009385,0
139,1991,0.0343035887219531,0
139,1992,0.0352986880941306,0
139,1993,0.0362626573237744,0
139,1994,0.0372034008838172,0
139,1995,0.0382144519099259,0
139,1996,0.0392630401923773,0
139,1997,0.0403590818742047,0
139,1998,0.0414927009416933,0
139,1999,0.0426554548290648,0
139,2000,0.0438732519148052,0
139,2001,0.0451887740438377,0
139,2002,0.046534656708077,0
139,2003,0.0479118348617716,0
139,2004,0.0492659156084957,0
139,2005,0.0506351571107437,0
139,2006,0.0520463726887935,0
139,2007,0.0534716026783312,0
139,2008,0.0549292258814616,0
139,2009,0.0563855217545062,0
139,2010,0.0578588647942849,0
139,2011,0.0593349769477642,0
139,2012,0.0607921941807865,0
139,2013,0.0622822868110434,0
139,2014,0.0638474853373442,0
140,1980,1105.5,0
140,1981,1136.02,0
140,1982,1167.24,0
140,1983,1198.11,0
140,1984,1227.97,0
140,1985,1257.0,0
140,1986,1286.34,0
140,1987,1315.98,0
140,1988,1345.83,0
140,1989,1377.27,0
140,1990,1404.3,0
140,1991,1432.04,0
140,1992,1465.85,0
140,1993,1513.72,0
140,1994,1567.73,0
140,1995,1612.61,0
140,1996,1648.18,0
140,1997,1672.89,0
140,1998,1703.83,0
140,1999,1743.18,0
140,2000,1787.1,0
140,2001,1832.85,0
140,2002,1874.18,0
140,2003,1908.43,0
140,2004,1940.65,0
140,2005,1972.33,0
140,2006,2004.27,0
140,2007,2039.72,0
140,2008,2074.79,0
140,2009,2112.63,0
140,2010,2158.83,0
140,2011,2209.41,0
140,2012,2264.73,0
140,2013,2326.38,0
140,2014,2386.4,0
143,1980,70511.34,0
143,1981,74263.53,0
143,1982,78023.08,0
143,1983,81946.36,0
143,1984,86074.72,0
143,1985,90346.31,0
143,1986,94966.85,0
143,1987,99821.47,0
143,1988,104829.3,0
143,1989,109989.47,0
143,1990,115361.83,0
143,1991,120979.53,0
143,1992,126954.07,0
143,1993,133086.26,0
143,1994,139331.45,0
143,1995,145731.4,0
143,1996,151920.05,0
143,1997,157938.64,0
143,1998,163853.64,0
143,1999,169707.52,0
143,2000,175568.44,0
143,2001,181434.07,0
143,2002,187186.63,0
143,2003,192835.22,0
143,2004,198340.79,0
143,2005,203787.29,0
143,2006,209153.01,0
143,2007,214452.06,0
143,2008,219556.74,0
143,2009,224497.54,0
143,2010,229496.37,0
143,2011,234764.94,0
143,2012,240371.96,0
143,2013,246114.04,0
143,2014,251873.68,0
146,1980,10.83,0
146,1981,11.25,0
146,1982,11.68,0
146,1983,12.17,0
146,1984,12.73,0
146,1985,13.35,0
146,1986,14.0,0
146,1987,14.67,0
146,1988,15.37,0
146,1989,16.09,0
146,1990,16.81,0
146,1991,17.52,0
146,1992,18.22,0
146,1993,18.93,0
146,1994,19.61,0
146,1995,20.31,0
146,1996,21.0,0
146,1997,21.67,0
146,1998,22.36,0
146,1999,23.06,0
146,2000,23.71,0
146,2001,24.26,0
146,2002,24.71,0
146,2003,25.14,0
146,2004,25.56,0
146,2005,25.98,0
146,2006,26.42,0
146,2007,26.8,0
146,2008,27.12,0
146,2009,27.61,0
146,2010,28.54,0
146,2011,29.71,0
146,2012,30.89,0
146,2013,32.1,0
146,2014,33.31,0
145,1980,2403.59,0
145,1981,2450.22,0
145,1982,2500.64,0
145,1983,2553.08,0
145,1984,2609.53,0
145,1985,2669.26,0
145,1986,2734.7,0
145,1987,2804.95,0
145,1988,2879.63,0
145,1989,2954.77,0
145,1990,3029.05,0
145,1991,3095.7,0
145,1992,3153.69,0
145,1993,3203.8,0
145,1994,3246.39,0
145,1995,3279.09,0
145,1996,3301.96,0
145,1997,3332.68,0
145,1998,3356.75,0
145,1999,3388.14,0
145,2000,3416.45,0
145,2001,3440.76,0
145,2002,3462.55,0
145,2003,3482.09,0
145,2004,3500.18,0
145,2005,3517.01,0
145,2006,3534.08,0
145,2007,3550.14,0
145,2008,3569.91,0
145,2009,3591.48,0
145,2010,3617.42,0
145,2011,3645.75,0
145,2012,3675.67,0
145,2013,3708.36,0
145,2014,3742.67,0
148,1980,367.89,0
148,1981,378.1,0
148,1982,388.98,0
148,1983,400.15,0
148,1984,412.15,0
148,1985,423.92,0
148,1986,434.42,0
148,1987,444.05,0
148,1988,453.07,0
148,1989,462.45,0
148,1990,472.63,0
148,1991,483.88,0
148,1992,496.23,0
148,1993,509.46,0
148,1994,522.85,0
148,1995,535.04,0
148,1996,546.23,0
148,1997,556.25,0
148,1998,565.32,0
148,1999,573.6,0
148,2000,581.93,0
148,2001,590.14,0
148,2002,601.39,0
148,2003,612.14,0
148,2004,622.83,0
148,2005,632.04,0
148,2006,640.98,0
148,2007,649.43,0
148,2008,657.98,0
148,2009,666.54,0
148,2010,676.03,0
148,2011,686.32,0
148,2012,695.96,0
148,2013,705.84,0
148,2014,716.23,0
150,1980,10847.66,0
150,1981,11227.3,0
150,1982,11650.31,0
150,1983,12099.44,0
150,1984,12565.12,0
150,1985,13024.94,0
150,1986,13495.71,0
150,1987,13956.49,0
150,1988,14408.24,0
150,1989,14866.75,0
150,1990,15324.13,0
150,1991,15759.31,0
150,1992,16125.87,0
150,1993,16485.2,0
150,1994,16786.37,0
150,1995,17128.03,0
150,1996,17501.83,0
150,1997,17922.22,0
150,1998,18372.55,0
150,1999,18865.0,0
150,2000,19411.86,0
150,2001,20010.7,0
150,2002,20659.27,0
150,2003,21328.13,0
150,2004,22014.57,0
150,2005,22710.39,0
150,2006,23396.53,0
150,2007,24048.82,0
150,2008,24668.99,0
150,2009,25242.95,0
150,2010,25832.46,0
150,2011,26446.85,0
150,2012,27088.24,0
150,2013,27781.77,0
150,2014,28509.58,0
152,1980,16546.35,0
152,1981,17265.95,0
152,1982,18032.65,0
152,1983,18848.46,0
152,1984,19733.77,0
152,1985,20683.48,0
152,1986,21662.38,0
152,1987,22640.59,0
152,1988,23624.88,0
152,1989,24609.2,0
152,1990,25569.04,0
152,1991,26473.92,0
152,1992,27325.79,0
152,1993,28142.02,0
152,1994,28970.0,0
152,1995,29846.03,0
152,1996,30771.37,0
152,1997,31753.22,0
152,1998,32774.34,0
152,1999,33839.89,0
152,2000,34939.78,0
152,2001,36105.51,0
152,2002,37354.98,0
152,2003,38673.08,0
152,2004,40063.24,0
152,2005,41487.58,0
152,2006,42972.51,0
152,2007,44499.32,0
152,2008,46089.51,0
152,2009,47618.38,0
152,2010,49179.96,0
152,2011,50905.51,0
152,2012,52744.33,0
152,2013,54667.58,0
152,2014,56661.67,0
153,1980,511.02,0
153,1981,525.41,0
153,1982,536.77,0
153,1983,552.17,0
153,1984,573.75,0
153,1985,597.21,0
153,1986,622.74,0
153,1987,650.75,0
153,1988,680.94,0
153,1989,714.74,0
153,1990,770.73,0
153,1991,826.82,0
153,1992,859.24,0
153,1993,891.08,0
153,1994,924.89,0
153,1995,960.65,0
153,1996,994.91,0
153,1997,1027.9,0
153,1998,1060.26,0
153,1999,1091.62,0
153,2000,1124.92,0
153,2001,1157.1,0
153,2002,1187.48,0
153,2003,1212.66,0
153,2004,1233.92,0
153,2005,1255.32,0
153,2006,1277.39,0
153,2007,1299.9,0
153,2008,1321.23,0
153,2009,1340.69,0
153,2010,1361.57,0
153,2011,1384.42,0
153,2012,1408.87,0
153,2013,1436.07,0
153,2014,1465.65,0
142,1980,0.0543033058403604,0
142,1981,0.0555471564570635,0
142,1982,0.0569191261081183,0
142,1983,0.0583437672819107,0
142,1984,0.0598636668057148,0
142,1985,0.0614432098260895,0
142,1986,0.0630535601147842,0
142,1987,0.0646744099444445,0
142,1988,0.0663727824014019,0
142,1989,0.0680316579015426,0
142,1990,0.0697555763840041,0
142,1991,0.0715349137498731,0
142,1992,0.0733339184080243,0
142,1993,0.0752128548157865,0
142,1994,0.077263866191785,0
142,1995,0.0794198682382338,0
142,1996,0.0817395444700213,0
142,1997,0.0840885281454657,0
142,1998,0.0865599385178627,0
142,1999,0.0891099460850062,0
142,2000,0.0917298295159715,0
142,2001,0.0944471253660944,0
142,2002,0.0971633173601283,0
142,2003,0.099926164550034,0
142,2004,0.102743791174,0
142,2005,0.105619408184114,0
142,2006,0.108529533197713,0
142,2007,0.111472551041358,0
142,2008,0.114499371454102,0
142,2009,0.117590279730369,0
142,2010,0.120741723610571,0
142,2011,0.123916029363261,0
142,2012,0.127206011883643,0
142,2013,0.130547265693779,0
142,2014,0.133969031205978,0
155,1980,4032.45,0
155,1981,4238.25,0
155,1982,4457.2,0
155,1983,4679.86,0
155,1984,4918.77,0
155,1985,5178.9,0
155,1986,5456.19,0
155,1987,5759.33,0
155,1988,6084.71,0
155,1989,6432.96,0
155,1990,6807.39,0
155,1991,7211.97,0
155,1992,7639.39,0
155,1993,8108.79,0
155,1994,8594.72,0
155,1995,9072.07,0
155,1996,9553.26,0
155,1997,10032.06,0
155,1998,10520.13,0
155,1999,11015.33,0
155,2000,11513.58,0
155,2001,12015.74,0
155,2002,12503.67,0
155,2003,12969.13,0
155,2004,13416.83,0
155,2005,13850.28,0
155,2006,14254.49,0
155,2007,14618.42,0
155,2008,14957.33,0
155,2009,15285.69,0
155,2010,15616.7,0
155,2011,15951.26,0
155,2012,16269.79,0
155,2013,16577.39,0
155,2014,16900.14,0
156,1980,5608.93,0
156,1981,5743.4,0
156,1982,5878.25,0
156,1983,6008.3,0
156,1984,6140.28,0
156,1985,6278.71,0
156,1986,6427.37,0
156,1987,6588.46,0
156,1988,6767.42,0
156,1989,6955.94,0
156,1990,7144.75,0
156,1991,7352.61,0
156,1992,7582.48,0
156,1993,7814.2,0
156,1994,8049.94,0
156,1995,8287.7,0
156,1996,8522.73,0
156,1997,8762.71,0
156,1998,9006.06,0
156,1999,9269.27,0
156,2000,9548.75,0
156,2001,9839.71,0
156,2002,10141.93,0
156,2003,10437.89,0
156,2004,10718.3,0
156,2005,10987.73,0
156,2006,11244.81,0
156,2007,11494.32,0
156,2008,11740.35,0
156,2009,11991.71,0
156,2010,12248.76,0
156,2011,12499.03,0
156,2012,12750.43,0
156,2013,12992.47,0
156,2014,13233.62,0
157,1980,52.52,0
157,1981,53.8,0
157,1982,55.57,0
157,1983,57.64,0
157,1984,59.8,0
157,1985,62.06,0
157,1986,64.4,0
157,1987,66.92,0
157,1988,69.66,0
157,1989,72.51,0
157,1990,75.54,0
157,1991,79.15,0
157,1992,83.23,0
157,1993,87.47,0
157,1994,92.03,0
157,1995,96.96,0
157,1996,101.78,0
157,1997,106.52,0
157,1998,111.53,0
157,1999,116.66,0
157,2000,121.85,0
157,2001,127.11,0
157,2002,132.67,0
157,2003,138.32,0
157,2004,143.9,0
157,2005,149.17,0
157,2006,154.44,0
157,2007,159.68,0
157,2008,164.9,0
157,2009,169.92,0
157,2010,174.8,0
157,2011,180.19,0
157,2012,186.23,0
157,2013,192.39,0
157,2014,198.73,0
158,1980,7895.98,0
158,1981,7994.57,0
158,1982,8112.87,0
158,1983,8275.5,0
158,1984,8466.32,0
158,1985,8615.94,0
158,1986,8742.68,0
158,1987,8809.34,0
158,1988,8948.59,0
158,1989,9036.58,0
158,1990,9142.44,0
158,1991,9275.73,0
158,1992,9775.14,0
158,1993,9910.73,0
158,1994,10059.91,0
158,1995,10227.81,0
158,1996,10393.76,0
158,1997,10568.05,0
158,1998,10711.3,0
158,1999,10815.26,0
158,2000,10884.32,0
158,2001,10961.26,0
158,2002,11037.62,0
158,2003,11243.04,0
158,2004,11449.63,0
158,2005,11595.89,0
158,2006,11687.24,0
158,2007,11789.15,0
158,2008,11917.26,0
158,2009,12018.81,0
158,2010,12144.51,0
158,2011,12289.86,0
158,2012,12400.59,0
158,2013,12490.77,0
158,2014,12616.42,0
159,1980,1163.73,0
159,1981,1223.78,0
159,1982,1289.77,0
159,1983,1358.35,0
159,1984,1432.0,0
159,1985,1510.44,0
159,1986,1594.02,0
159,1987,1682.83,0
159,1988,1778.88,0
159,1989,1882.26,0
159,1990,1993.68,0
159,1991,2112.4,0
159,1992,2237.7,0
159,1993,2369.07,0
159,1994,2505.95,0
159,1995,2646.74,0
159,1996,2794.06,0
159,1997,2943.98,0
159,1998,3095.67,0
159,1999,3249.51,0
159,2000,3405.1,0
159,2001,3563.19,0
159,2002,3719.25,0
159,2003,3874.51,0
159,2004,4029.82,0
159,2005,4183.25,0
159,2006,4342.58,0
159,2007,4508.0,0
159,2008,4678.92,0
159,2009,4851.56,0
159,2010,5027.88,0
159,2011,5208.34,0
159,2012,5400.0,0
159,2013,5598.54,0
159,2014,5805.01,0
13,1980,22.8,0
13,1981,22.8,0
13,1982,22.86,0
13,1983,23.0,0
13,1984,23.2,0
13,1985,23.41,0
13,1986,23.57,0
13,1987,23.68,0
13,1988,23.73,0
13,1989,23.78,0
13,1990,23.96,0
13,1991,24.46,0
13,1992,25.32,0
13,1993,26.25,0
13,1994,27.13,0
13,1995,28.08,0
13,1996,29.05,0
13,1997,30.03,0
13,1998,31.05,0
13,1999,32.06,0
13,2000,33.08,0
13,2001,33.96,0
13,2002,34.56,0
13,2003,34.93,0
13,2004,35.2,0
13,2005,35.4,0
13,2006,35.57,0
13,2007,35.74,0
13,2008,35.88,0
13,2009,35.99,0
13,2010,36.16,0
13,2011,36.33,0
13,2012,36.34,0
13,2013,36.34,0
13,2014,36.33,0
167,1980,36112.14,0
167,1981,37768.08,0
167,1982,39692.99,0
167,1983,41652.45,0
167,1984,43555.64,0
167,1985,45357.9,0
167,1986,47317.09,0
167,1987,49515.53,0
167,1988,51804.04,0
167,1989,54187.23,0
167,1990,56590.96,0
167,1991,59050.52,0
167,1992,61612.86,0
167,1993,63961.24,0
167,1994,66398.12,0
167,1995,69187.7,0
167,1996,72067.21,0
167,1997,75136.99,0
167,1998,78279.71,0
167,1999,81542.87,0
167,2000,84785.2,0
167,2001,88253.6,0
167,2002,91750.39,0
167,2003,94693.64,0
167,2004,97293.96,0
167,2005,99838.56,0
167,2006,102268.04,0
167,2007,104658.3,0
167,2008,107018.38,0
167,2009,109518.79,0
167,2010,112137.33,0
167,2011,114867.23,0
167,2012,117591.18,0
167,2013,120100.84,0
167,2014,122451.92,0
160,1980,3453.65,0
160,1981,3607.1,0
160,1982,3774.32,0
160,1983,3957.44,0
160,1984,4150.11,0
160,1985,4356.1,0
160,1986,4575.44,0
160,1987,4816.91,0
160,1988,5064.83,0
160,1989,5329.38,0
160,1990,5607.28,0
160,1991,5900.32,0
160,1992,6204.61,0
160,1993,6521.31,0
160,1994,6863.97,0
160,1995,7237.06,0
160,1996,7648.87,0
160,1997,8090.08,0
160,1998,8551.82,0
160,1999,9040.75,0
160,2000,9558.17,0
160,2001,10100.96,0
160,2002,10670.92,0
160,2003,11271.77,0
160,2004,11909.51,0
160,2005,12579.14,0
160,2006,13281.19,0
160,2007,14016.31,0
160,2008,14783.11,0
160,2009,15581.41,0
160,2010,16431.02,0
160,2011,17336.89,0
160,2012,18308.26,0
160,2013,19355.01,0
160,2014,20468.49,0
161,1980,17638.85,0
161,1981,18347.1,0
161,1982,19100.91,0
161,1983,19896.04,0
161,1984,20650.58,0
161,1985,21547.43,0
161,1986,22617.13,0
161,1987,23759.14,0
161,1988,25017.64,0
161,1989,26376.33,0
161,1990,27842.52,0
161,1991,29437.9,0
161,1992,31096.41,0
161,1993,32833.52,0
161,1994,34678.99,0
161,1995,36600.3,0
161,1996,38586.8,0
161,1997,40695.89,0
161,1998,42920.38,0
161,1999,45193.89,0
161,2000,47520.13,0
161,2001,49951.76,0
161,2002,52482.64,0
161,2003,55089.09,0
161,2004,57757.85,0
161,2005,60526.87,0
161,2006,63387.22,0
161,2007,66353.02,0
161,2008,69518.63,0
161,2009,72817.66,0
161,2010,76347.07,0
161,2011,80103.43,0
161,2012,84126.89,0
161,2013,88401.89,0
161,2014,92959.67,0
162,1980,0.0317842288408332,0
162,1981,0.0322964542533902,0
162,1982,0.0328784859856972,0
162,1983,0.0335046007319824,0
162,1984,0.0342022330766748,0
162,1985,0.0350063950932401,0
162,1986,0.0358255102746603,0
162,1987,0.036653637937549,0
162,1988,0.0375704431082438,0
162,1989,0.0385430753228411,0
162,1990,0.0395762082755901,0
162,1991,0.0405692424950101,0
162,1992,0.0415313569620222,0
162,1993,0.0424369845257847,0
162,1994,0.0432974759191468,0
162,1995,0.0441313594629367,0
162,1996,0.0449741981185121,0
162,1997,0.0458244014051551,0
162,1998,0.046658127973349,0
162,1999,0.0474421444522039,0
162,2000,0.0482186831240246,0
162,2001,0.0490085112677325,0
162,2002,0.0497895442448017,0
162,2003,0.0505923774444856,0
162,2004,0.0515200657773358,0
162,2005,0.0524020196839889,0
162,2006,0.0532738666318557,0
162,2007,0.0541451767848956,0
162,2008,0.0550151128133115,0
162,2009,0.0558802326632235,0
162,2010,0.0567363599061079,0
162,2011,0.0575774727837685,0
162,2012,0.0583769116723241,0
162,2013,0.0591777186635075,0
162,2014,0.0600177983583058,0
163,1980,0.104936877849086,0
163,1981,0.109494288082549,0
163,1982,0.114262461103632,0
163,1983,0.119146270938421,0
163,1984,0.124230448085701,0
163,1985,0.129418405022661,0
163,1986,0.134615627989175,0
163,1987,0.139728982979738,0
163,1988,0.144747782385146,0
163,1989,0.149732545510648,0
163,1990,0.154698926144785,0
163,1991,0.159695707641805,0
163,1992,0.164729680162917,0
163,1993,0.169797443817633,0
163,1994,0.17488237097134,0
163,1995,0.179953605694373,0
163,1996,0.185173092788675,0
163,1997,0.190212600875747,0
163,1998,0.195354240951304,0
163,1999,0.200446126844275,0
163,2000,0.20549616935744,0
163,2001,0.210518133188999,0
163,2002,0.215492923058233,0
163,2003,0.220481069775132,0
163,2004,0.22540893335263,0
163,2005,0.230408450120656,0
163,2006,0.235443561976339,0
163,2007,0.240381935711282,0
163,2008,0.245251968823802,0
163,2009,0.25006807444294,0
163,2010,0.254848556237904,0
163,2011,0.259565820485739,0
163,2012,0.264167523966456,0
163,2013,0.268773859516218,0
163,2014,0.273343887926045,0
57,1980,5183.67,0
57,1981,5350.43,0
57,1982,5520.9,0
57,1983,5693.53,0
57,1984,5869.01,0
57,1985,6044.96,0
57,1986,6224.44,0
57,1987,6406.88,0
57,1988,6590.48,0
57,1989,6790.64,0
57,1990,7014.01,0
57,1991,7252.85,0
57,1992,7494.15,0
57,1993,7746.64,0
57,1994,7993.9,0
57,1995,8239.72,0
57,1996,8487.7,0
57,1997,8743.96,0
57,1998,9013.76,0
57,1999,9292.73,0
57,2000,9548.15,0
57,2001,9787.32,0
57,2002,10018.79,0
57,2003,10248.72,0
57,2004,10478.91,0
57,2005,10713.63,0
57,2006,10950.18,0
57,2007,11195.29,0
57,2008,11451.49,0
57,2009,11717.41,0
57,2010,11999.61,0
57,2011,12302.66,0
57,2012,12614.94,0
57,2013,12947.45,0
57,2014,13304.05,0
165,1980,1539.27,0
165,1981,1548.94,0
165,1982,1559.12,0
165,1983,1570.71,0
165,1984,1583.31,0
165,1985,1595.55,0
165,1986,1608.43,0
165,1987,1622.98,0
165,1988,1638.87,0
165,1989,1656.25,0
165,1990,1671.45,0
165,1991,1686.47,0
165,1992,1704.57,0
165,1993,1725.08,0
165,1994,1746.44,0
165,1995,1767.41,0
165,1996,1787.69,0
165,1997,1807.28,0
165,1998,1827.47,0
165,1999,1847.2,0
165,2000,1867.97,0
165,2001,1885.58,0
165,2002,1897.29,0
165,2003,1905.15,0
165,2004,1909.49,0
165,2005,1909.72,0
165,2006,1909.45,0
165,2007,1909.78,0
165,2008,1912.48,0
165,2009,1919.1,0
165,2010,1926.02,0
165,2011,1934.37,0
165,2012,1944.3,0
165,2013,1956.81,0
165,2014,1969.98,0
168,1980,7.09,0
168,1981,7.29,0
168,1982,7.61,0
168,1983,8.05,0
168,1984,8.53,0
168,1985,9.05,0
168,1986,9.6,0
168,1987,10.16,0
168,1988,10.72,0
168,1989,11.31,0
168,1990,11.9,0
168,1991,12.51,0
168,1992,13.14,0
168,1993,13.78,0
168,1994,14.43,0
168,1995,15.11,0
168,1996,15.82,0
168,1997,16.62,0
168,1998,17.45,0
168,1999,18.28,0
168,2000,19.1,0
168,2001,19.76,0
168,2002,20.18,0
168,2003,20.51,0
168,2004,20.84,0
168,2005,21.18,0
168,2006,21.42,0
168,2007,21.53,0
168,2008,21.63,0
168,2009,21.7,0
168,2010,21.75,0
168,2011,21.77,0
168,2012,21.77,0
168,2013,21.75,0
168,2014,21.93,0
171,1980,1789.29,0
171,1981,1861.88,0
171,1982,1938.65,0
171,1983,2019.86,0
171,1984,2105.16,0
171,1985,2195.61,0
171,1986,2289.82,0
171,1987,2389.0,0
171,1988,2493.13,0
171,1989,2601.93,0
171,1990,2718.2,0
171,1991,2851.14,0
171,1992,3008.46,0
171,1993,3186.29,0
171,1994,3379.66,0
171,1995,3584.77,0
171,1996,3801.52,0
171,1997,4030.13,0
171,1998,4270.13,0
171,1999,4523.06,0
171,2000,4789.37,0
171,2001,5068.17,0
171,2002,5359.59,0
171,2003,5666.3,0
171,2004,5989.98,0
171,2005,6328.04,0
171,2006,6681.51,0
171,2007,7045.94,0
171,2008,7424.28,0
171,2009,7818.21,0
171,2010,8227.33,0
171,2011,8654.42,0
171,2012,9091.69,0
171,2013,9541.7,0
171,2014,10003.2,0
172,1980,3869.68,0
172,1981,4032.87,0
172,1982,4216.24,0
172,1983,4415.75,0
172,1984,4634.23,0
172,1985,4866.58,0
172,1986,5112.18,0
172,1987,5368.76,0
172,1988,5643.27,0
172,1989,5932.64,0
172,1990,6234.9,0
172,1991,6542.08,0
172,1992,6847.88,0
172,1993,7147.23,0
172,1994,7453.41,0
172,1995,7769.59,0
172,1996,8088.0,0
172,1997,8403.54,0
172,1998,8714.89,0
172,1999,9016.9,0
172,2000,9311.33,0
172,2001,9610.96,0
172,2002,9905.12,0
172,2003,10180.53,0
172,2004,10448.59,0
172,2005,10709.68,0
172,2006,10961.99,0
172,2007,11210.13,0
172,2008,11444.49,0
172,2009,11663.05,0
172,2010,11886.0,0
172,2011,12127.86,0
172,2012,12390.33,0
172,2013,12661.33,0
172,2014,12942.66,0
174,1980,24246.06,0
174,1981,25306.68,0
174,1982,26447.89,0
174,1983,27622.54,0
174,1984,28865.5,0
174,1985,30181.6,0
174,1986,31559.53,0
174,1987,32951.04,0
174,1988,34324.62,0
174,1989,35769.53,0
174,1990,37282.66,0
174,1991,38949.32,0
174,1992,40775.71,0
174,1993,42735.17,0
174,1994,44805.37,0
174,1995,46946.12,0
174,1996,49146.43,0
174,1997,51477.06,0
174,1998,53927.34,0
174,1999,56391.44,0
174,2000,58838.48,0
174,2001,61234.32,0
174,2002,63597.82,0
174,2003,65968.42,0
174,2004,68390.98,0
174,2005,70914.05,0
174,2006,73499.64,0
174,2007,76150.89,0
174,2008,78900.23,0
174,2009,81720.9,0
174,2010,84604.61,0
174,2011,87604.85,0
174,2012,90792.17,0
174,2013,94087.98,0
174,2014,97442.28,0
175,1980,0.0551361231807971,0
175,1981,0.0564814136863246,0
175,1982,0.0579065956323639,0
175,1983,0.0594276533576106,0
175,1984,0.0610340065343757,0
175,1985,0.0627399108146722,0
175,1986,0.0645557615968811,0
175,1987,0.0664641590857276,0
175,1988,0.0684571888808571,0
175,1989,0.0705537260084479,0
175,1990,0.0727160589838247,0
175,1991,0.074987117224398,0
175,1992,0.0774081704634278,0
175,1993,0.0800016147769444,0
175,1994,0.0826660053040039,0
175,1995,0.0852921462982693,0
175,1996,0.0879879733041586,0
175,1997,0.0906490290110485,0
175,1998,0.0932533108905603,0
175,1999,0.0959072894786519,0
175,2000,0.0984925434059526,0
175,2001,0.101098131622386,0
175,2002,0.103715535938019,0
175,2003,0.106392991198812,0
175,2004,0.109130734564599,0
175,2005,0.111951126869592,0
175,2006,0.114837927435012,0
175,2007,0.117884834610536,0
175,2008,0.121046113362347,0
175,2009,0.124338834347698,0
175,2010,0.127793063451998,0
175,2011,0.131438597176515,0
175,2012,0.135213631344278,0
175,2013,0.139119210322815,0
175,2014,0.143210734237977,0
176,1980,12777.57,0
176,1981,13116.43,0
176,1982,13487.07,0
176,1983,13897.23,0
176,1984,14352.59,0
176,1985,14832.21,0
176,1986,15344.43,0
176,1987,15888.94,0
176,1988,16453.36,0
176,1989,17031.32,0
176,1990,17628.18,0
176,1991,18235.08,0
176,1992,18841.07,0
176,1993,19438.29,0
176,1994,20024.21,0
176,1995,20607.15,0
176,1996,21159.46,0
176,1997,21697.31,0
176,1998,22241.78,0
176,1999,22779.19,0
176,2000,23318.09,0
176,2001,23598.92,0
176,2002,24110.6,0
176,2003,24612.0,0
176,2004,25110.93,0
176,2005,25608.15,0
176,2006,26115.71,0
176,2007,26632.46,0
176,2008,27200.18,0
176,2009,27812.8,0
176,2010,28511.3,0
176,2011,29153.76,0
176,2012,29885.22,0
176,2013,30671.06,0
176,2014,31467.35,0
178,1980,1866.02,0
178,1981,1914.43,0
178,1982,1962.29,0
178,1983,2006.47,0
178,1984,2051.23,0
178,1985,2095.35,0
178,1986,2141.8,0
178,1987,2188.35,0
178,1988,2229.6,0
178,1989,2267.19,0
178,1990,2304.97,0
178,1991,2344.33,0
178,1992,2381.75,0
178,1993,2420.25,0
178,1994,2466.95,0
178,1995,2516.38,0
178,1996,2562.41,0
178,1997,2612.77,0
178,1998,2651.78,0
178,1999,2678.04,0
178,2000,2700.94,0
178,2001,2715.87,0
178,2002,2728.8,0
178,2003,2741.06,0
178,2004,2754.32,0
178,2005,2771.34,0
178,2006,2789.54,0
178,2007,2805.6,0
178,2008,2821.49,0
178,2009,2838.03,0
178,2010,2856.98,0
178,2011,2877.57,0
178,2012,2885.22,0
178,2013,2892.26,0
178,2014,2901.5,0
179,1980,111.18,0
179,1981,120.65,0
179,1982,130.84,0
179,1983,141.72,0
179,1984,153.11,0
179,1985,164.98,0
179,1986,177.57,0
179,1987,190.35,0
179,1988,203.25,0
179,1989,216.78,0
179,1990,230.85,0
179,1991,244.86,0
179,1992,258.79,0
179,1993,272.71,0
179,1994,286.64,0
179,1995,300.46,0
179,1996,314.16,0
179,1997,327.62,0
179,1998,345.36,0
179,1999,368.92,0
179,2000,394.09,0
179,2001,419.82,0
179,2002,445.88,0
179,2003,472.94,0
179,2004,501.04,0
179,2005,525.37,0
179,2006,578.14,0
179,2007,697.48,0
179,2008,853.47,0
179,2009,1007.92,0
179,2010,1131.72,0
179,2011,1211.93,0
179,2012,1286.65,0
179,2013,1371.78,0
179,2014,1480.27,0
181,1980,13804.88,0
181,1981,13806.53,0
181,1982,13835.6,0
